,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
327,https://www.wikidata.org/wiki/q11724807,RBw7Jujxd8XBXdrdwJvkXQ7,0.49416342412451364,0.8073929961089494,0.46108949416342415,0.9330708661417323,1.155658855896025,0.062105406592075585,2.8777752346074617,0.2662771827328789
358,http://purl.obolibrary.org/obo/iao_000002730,http://purl.obolibrary.org/obo/bfo_0000015201,0.5408560311284046,0.7042801556420234,0.4377431906614786,0.8093525179856116,1.1491911443221114,0.05682902087843872,1.551134277953161,0.28274952919020707
369,RBdNKq2jJtzKKuayOvn97MV,http://www.ebi.ac.uk/swo/swo_00000012,0.4912451361867704,0.7636186770428015,0.42996108949416345,0.8752475247524754,1.1461840196758533,0.05483712849551098,1.8948026681489738,0.25068998036043394
366,https://www.wikidata.org/wiki/q11724807,http://purl.obolibrary.org/obo/iao_000002722,0.49416342412451364,0.7636186770428015,0.43190661478599224,0.8740157480314961,1.1445709413711822,0.0545541946130903,1.8762767509727631,0.2497054747054748
371,RBdNKq2jJtzKKuayOvn97MV,http://purl.obolibrary.org/obo/iao_000002722,0.4912451361867704,0.7636186770428015,0.428988326848249,0.8732673267326733,1.1435908431607493,0.05386436584959653,1.8651963764591444,0.246801333662847
373,http://purl.obolibrary.org/obo/iao_000002725,RgCFGZOnoRO6kBPh4NT99J,0.47568093385214005,0.7879377431906615,0.4280155642023346,0.8997955010224948,1.141962685248302,0.05320860270405309,2.11629476693401,0.2370973182661496
344,http://purl.obolibrary.org/obo/iao_000002730,http://purl.obolibrary.org/obo/bfo_0000015185,0.5408560311284046,0.7247081712062257,0.4464980544747082,0.8255395683453238,1.139133793636232,0.054535269269784636,1.5779614104055526,0.26601676452125145
312,http://purl.obolibrary.org/obo/iao_000002743,RC6NXwD0anYxOoaRlz8Iy8j,0.5515564202334631,0.7461089494163424,0.4669260700389105,0.8465608465608465,1.134634354973338,0.055404888794682694,1.6546692607003886,0.26460140997830783
260,RCwWuXC8WVU8clIS4R3IJfo,http://www.ebi.ac.uk/swo/swo_00000012,0.5739299610894941,0.7636186770428015,0.4961089494163424,0.8644067796610171,1.1319874770592684,0.05784531181395636,1.7433122568093407,0.2736592353836514
345,https://www.wikidata.org/wiki/q11724807,RCFzhXwGcFGOcGnPNJJIaCZ,0.49416342412451364,0.796692607003891,0.4455252918287938,0.9015748031496064,1.131647005662754,0.051828945177065544,2.065603112840469,0.22997984548202902
308,http://purl.obolibrary.org/obo/bfo_000001543,http://purl.obolibrary.org/obo/iao_000002722,0.541828793774319,0.7636186770428015,0.4678988326848249,0.8635547576301617,1.1308717080812818,0.0541482459991825,1.7324262748310477,0.2525833035387179
364,http://purl.obolibrary.org/obo/iao_000002725,RBw7Jujxd8XBXdrdwJvkXQ7,0.47568093385214005,0.8073929961089494,0.43287937743190663,0.9100204498977505,1.127109665656491,0.04881792305712429,2.140564202334631,0.21508828250401296
354,https://www.wikidata.org/wiki/q11724807,RgCFGZOnoRO6kBPh4NT99J,0.49416342412451364,0.7879377431906615,0.438715953307393,0.8877952755905512,1.1267327695149219,0.04934594013535404,1.88995835893235,0.2223605662630052
316,http://purl.obolibrary.org/obo/iao_000002730,http://www.ebi.ac.uk/swo/swo_00000012,0.5408560311284046,0.7636186770428015,0.4649805447470817,0.8597122302158274,1.1258397103972875,0.051972777786189084,1.684974558515416,0.24344018154740815
325,http://purl.obolibrary.org/obo/iao_000002743,http://purl.obolibrary.org/obo/bfo_000001584,0.5515564202334631,0.75,0.46206225680933855,0.8377425044091711,1.1169900058788949,0.04839494163424124,1.5407608695652175,0.23355634204817902
380,http://purl.obolibrary.org/obo/bfo_0000015240,http://www.ebi.ac.uk/swo/swo_00000012,0.4970817120622568,0.7636186770428015,0.42315175097276264,0.8512720156555773,1.1147867924763484,0.043570871625611296,1.5893533688306374,0.20473998977300523
155,http://purl.obolibrary.org/obo/bfo_0000015185,http://www.ebi.ac.uk/swo/swo_00000012,0.7247081712062257,0.7636186770428015,0.6157587548638133,0.8496644295302014,1.1126815714102511,0.062358059925207154,1.572357907170651,0.3678651773204054
156,http://www.ebi.ac.uk/swo/swo_00000012,http://purl.obolibrary.org/obo/bfo_0000015185,0.7636186770428015,0.7247081712062257,0.6157587548638133,0.8063694267515924,1.112681571410251,0.062358059925207154,1.4217374052836376,0.4284191159739701
275,RCwWuXC8WVU8clIS4R3IJfo,http://purl.obolibrary.org/obo/iao_000002722,0.5739299610894941,0.7636186770428015,0.48735408560311283,0.8491525423728814,1.1120112274641045,0.04909044800072676,1.5670222533117657,0.2364130187114357
182,RBQjLNy92SMKEX9RjCqVQMk,RBw7Jujxd8XBXdrdwJvkXQ7,0.6546692607003891,0.8073929961089494,0.585603112840467,0.8945022288261516,1.1078895075099806,0.05702773698314889,1.8256973749109449,0.2819989705675917
266,RB6GgT2Typ7bNCy6UIjiQF,http://purl.obolibrary.org/obo/iao_000002722,0.5817120622568094,0.7636186770428015,0.4912451361867704,0.8444816053511705,1.1058943825490488,0.04703894078638582,1.5199573239613398,0.22892010131245663
267,RB6GgT2Typ7bNCy6UIjiQF,http://www.ebi.ac.uk/swo/swo_00000012,0.5817120622568094,0.7636186770428015,0.4912451361867704,0.8444816053511705,1.1058943825490488,0.04703894078638582,1.5199573239613398,0.22892010131245663
221,RBQjLNy92SMKEX9RjCqVQMk,http://purl.obolibrary.org/obo/bfo_000001584,0.6546692607003891,0.75,0.541828793774319,0.8276374442793462,1.1035165923724615,0.05082684824902717,1.4504310344827582,0.2716413381546005
343,http://purl.obolibrary.org/obo/iao_000002730,http://purl.obolibrary.org/obo/bfo_000001584,0.5408560311284046,0.75,0.4464980544747082,0.8255395683453238,1.1007194244604317,0.04085603112840469,1.4329896907216502,0.19929101584136485
388,R7ziCVDhtmb6kD4uhkIhtEA,http://purl.obolibrary.org/obo/iao_000002722,0.4980544747081712,0.7636186770428015,0.4182879377431907,0.83984375,1.0998208598726116,0.03796423867128951,1.4759419189522638,0.1808184604290608
303,RNyLA4iNsfKo4g6eVHT1ph,http://purl.obolibrary.org/obo/iao_000002722,0.561284046692607,0.7636186770428015,0.4708171206225681,0.8388214904679376,1.0984821556701145,0.04221013944192947,1.4665808961968123,0.20435304465741877
100,RBw7Jujxd8XBXdrdwJvkXQ7,http://www.ebi.ac.uk/swo/swo_00000012,0.8073929961089494,0.7636186770428015,0.6770428015564203,0.8385542168674699,1.0981321464200753,0.06050243001408051,1.4641529705557819,0.46396435620573595
99,http://www.ebi.ac.uk/swo/swo_00000012,RBw7Jujxd8XBXdrdwJvkXQ7,0.7636186770428015,0.8073929961089494,0.6770428015564203,0.8866242038216562,1.0981321464200753,0.06050243001408051,1.6988370567918525,0.3780450309824514
405,https://www.wikidata.org/wiki/q11724807,RC6NXwD0anYxOoaRlz8Iy8j,0.49416342412451364,0.7461089494163424,0.4046692607003891,0.8188976377952756,1.0975577205391698,0.03596950748686578,1.4019201488749786,0.1757211538461537
363,RBdNKq2jJtzKKuayOvn97MV,http://purl.obolibrary.org/obo/iao_000002758,0.4912451361867704,0.8093385214007782,0.4357976653696498,0.8871287128712871,1.096115765422696,0.03821405320292515,1.6891938016246844,0.17235727943184945
101,RBw7Jujxd8XBXdrdwJvkXQ7,http://purl.obolibrary.org/obo/iao_000002722,0.8073929961089494,0.7636186770428015,0.6750972762645915,0.8361445783132531,1.0949765942751901,0.058556904722251724,1.4426213092240794,0.45033912613163385
102,http://purl.obolibrary.org/obo/iao_000002722,RBw7Jujxd8XBXdrdwJvkXQ7,0.7636186770428015,0.8073929961089494,0.6750972762645915,0.8840764331210192,1.0949765942751901,0.058556904722251724,1.661499978620603,0.36694299166281263
291,http://purl.obolibrary.org/obo/iao_000002743,RgCFGZOnoRO6kBPh4NT99J,0.5515564202334631,0.7879377431906615,0.47568093385214005,0.8624338624338623,1.0945456920765562,0.04108881285106508,1.5415294821909598,0.192619405666529
403,https://www.wikidata.org/wiki/q11724807,http://purl.obolibrary.org/obo/bfo_000001584,0.49416342412451364,0.75,0.4056420233463035,0.8208661417322834,1.094488188976378,0.035019455252918275,1.3956043956043955,0.17066961815163248
307,RNyLA4iNsfKo4g6eVHT1ph,http://www.ebi.ac.uk/swo/swo_00000012,0.561284046692607,0.7636186770428015,0.4688715953307393,0.8353552859618717,1.0939429732086676,0.040264614150100686,1.4357055089084578,0.19574297779944982
191,http://purl.obolibrary.org/obo/bfo_000001575,http://purl.obolibrary.org/obo/iao_000002722,0.6770428015564203,0.7636186770428015,0.5651750972762646,0.8347701149425287,1.0931766600776045,0.04817256885039889,1.430620876332262,0.26391970636418277
300,http://purl.obolibrary.org/obo/iao_000002730,RCFzhXwGcFGOcGnPNJJIaCZ,0.5408560311284046,0.796692607003891,0.4708171206225681,0.8705035971223022,1.09264676171151,0.03992111916910179,1.56998486813662,0.18467222300042052
179,http://purl.obolibrary.org/obo/bfo_0000015201,http://www.ebi.ac.uk/swo/swo_00000012,0.7042801556420234,0.7636186770428015,0.5875486381322957,0.8342541436464088,1.092500967730584,0.049747157413435494,1.4261673151750973,0.28631491808992693
212,RBQjLNy92SMKEX9RjCqVQMk,http://www.ebi.ac.uk/swo/swo_00000012,0.6546692607003891,0.7636186770428015,0.5457198443579766,0.8335809806835066,1.0916194243855348,0.045802169601356524,1.420398485269594,0.24304185182395602
109,http://www.ebi.ac.uk/swo/swo_00000012,RCFzhXwGcFGOcGnPNJJIaCZ,0.7636186770428015,0.796692607003891,0.6634241245136187,0.8687898089171975,1.0904956331707925,0.05505476994352687,1.5494786747761709,0.35106742454412765
108,RCFzhXwGcFGOcGnPNJJIaCZ,http://www.ebi.ac.uk/swo/swo_00000012,0.796692607003891,0.7636186770428015,0.6634241245136187,0.8327228327228328,1.0904956331707925,0.05505476994352687,1.4131117043937635,0.40817887159915306
196,RBQjLNy92SMKEX9RjCqVQMk,RgCFGZOnoRO6kBPh4NT99J,0.6546692607003891,0.7879377431906615,0.5622568093385214,0.8588410104011887,1.089985874928916,0.046418189525958,1.5022936719229978,0.23906623129782154
288,http://purl.obolibrary.org/obo/iao_000002730,RBw7Jujxd8XBXdrdwJvkXQ7,0.5408560311284046,0.8073929961089494,0.47568093385214005,0.8794964028776978,1.0893039785039438,0.03899756241578223,1.5983506591555834,0.17855533603687915
238,R13CYhO0PYXmEpy5Lv4Ypl,http://www.ebi.ac.uk/swo/swo_00000012,0.6352140077821011,0.7636186770428015,0.5282101167315175,0.8315467075038285,1.0889554335209373,0.04314883646989365,1.4032454899186424,0.22393615715162718
237,RCheHpKXxgOGeKfU5xIt2W8,http://www.ebi.ac.uk/swo/swo_00000012,0.6352140077821011,0.7636186770428015,0.5282101167315175,0.8315467075038285,1.0889554335209373,0.04314883646989365,1.4032454899186424,0.22393615715162718
357,http://purl.obolibrary.org/obo/bfo_0000015240,http://purl.obolibrary.org/obo/iao_000002758,0.4970817120622568,0.8093385214007782,0.4377431906614786,0.8806262230919765,1.0880814391088363,0.035435812805644284,1.5971805830197097,0.1609628196862239
250,RB6GgT2Typ7bNCy6UIjiQF,http://purl.obolibrary.org/obo/iao_000002758,0.5817120622568094,0.8093385214007782,0.5116731517509727,0.8795986622073577,1.086811808592745,0.04087117140304919,1.5835495028102013,0.19096294986294077
115,RgCFGZOnoRO6kBPh4NT99J,http://purl.obolibrary.org/obo/iao_000002722,0.7879377431906615,0.7636186770428015,0.6536964980544747,0.8296296296296297,1.0864449162538337,0.05201252100713116,1.3874555912705135,0.37520478374836236
114,http://purl.obolibrary.org/obo/iao_000002722,RgCFGZOnoRO6kBPh4NT99J,0.7636186770428015,0.7879377431906615,0.6536964980544747,0.8560509554140128,1.0864449162538334,0.05201252100713116,1.4731758548259362,0.3366034685479135
116,http://www.ebi.ac.uk/swo/swo_00000012,RgCFGZOnoRO6kBPh4NT99J,0.7636186770428015,0.7879377431906615,0.6527237354085603,0.8547770700636943,1.0848281827475035,0.05103975836121677,1.4602532596081648,0.33080041458912185
117,RgCFGZOnoRO6kBPh4NT99J,http://www.ebi.ac.uk/swo/swo_00000012,0.7879377431906615,0.7636186770428015,0.6527237354085603,0.828395061728395,1.0848281827475035,0.05103975836121677,1.377473896369286,0.3687362419502597
170,http://purl.obolibrary.org/obo/bfo_0000015185,http://purl.obolibrary.org/obo/iao_000002722,0.7247081712062257,0.7636186770428015,0.6001945525291829,0.8281879194630872,1.0845569187363742,0.04679385759057675,1.3758131687743191,0.28320667082829865
198,http://purl.obolibrary.org/obo/bfo_000001575,http://www.ebi.ac.uk/swo/swo_00000012,0.6770428015564203,0.7636186770428015,0.5593385214007782,0.8261494252873562,1.08188740024892,0.04233599297491253,1.3596809981670255,0.23436354112100558
193,RBQjLNy92SMKEX9RjCqVQMk,RCFzhXwGcFGOcGnPNJJIaCZ,0.6546692607003891,0.796692607003891,0.5642023346303502,0.8618127786032689,1.0817381396876196,0.04263217459764723,1.471245972971842,0.21881010199125805
293,http://purl.obolibrary.org/obo/iao_000002743,RCFzhXwGcFGOcGnPNJJIaCZ,0.5515564202334631,0.796692607003891,0.47470817120622566,0.8606701940035273,1.0803039797748792,0.03528724886069429,1.4591809092252375,0.1657613527257208
224,http://purl.obolibrary.org/obo/iao_000002743,http://purl.obolibrary.org/obo/bfo_000001512,0.5515564202334631,0.8998054474708171,0.5359922178988327,0.9717813051146383,1.0799904666571332,0.03969874638525939,3.5506444552529035,0.16516213864753873
242,R13CYhO0PYXmEpy5Lv4Ypl,http://purl.obolibrary.org/obo/iao_000002722,0.6352140077821011,0.7636186770428015,0.5233463035019456,0.8238897396630935,1.0789282195842804,0.03828502324032168,1.3422348164439193,0.20054027261462254
241,RCheHpKXxgOGeKfU5xIt2W8,http://purl.obolibrary.org/obo/iao_000002722,0.6352140077821011,0.7636186770428015,0.5233463035019456,0.8238897396630935,1.0789282195842804,0.03828502324032168,1.3422348164439193,0.20054027261462254
328,http://purl.obolibrary.org/obo/iao_000002730,RgCFGZOnoRO6kBPh4NT99J,0.5408560311284046,0.7879377431906615,0.4591439688715953,0.8489208633093526,1.0773958610889067,0.032983088313222,1.4036501760237174,0.15645647802355642
147,http://purl.obolibrary.org/obo/iao_000002722,http://www.ebi.ac.uk/swo/swo_00000012,0.7636186770428015,0.7636186770428015,0.627431906614786,0.821656050955414,1.076003083289383,0.044318422686187575,1.3254238465814348,0.29881647366574177
146,http://www.ebi.ac.uk/swo/swo_00000012,http://purl.obolibrary.org/obo/iao_000002722,0.7636186770428015,0.7636186770428015,0.627431906614786,0.821656050955414,1.076003083289383,0.044318422686187575,1.3254238465814348,0.29881647366574177
391,RBNWgiDHLDIhsBmAJ492NoP,http://purl.obolibrary.org/obo/bfo_000001512,0.42996108949416345,0.8998054474708171,0.4153696498054475,0.9660633484162896,1.0736358077534547,0.028488319278111685,2.9523994811932557,0.12031715836337324
161,http://purl.obolibrary.org/obo/bfo_0000015201,http://purl.obolibrary.org/obo/iao_000002758,0.7042801556420234,0.8093385214007782,0.6118677042801557,0.8687845303867403,1.0734501168720783,0.04186664446093047,1.453041163219332,0.23138231110367308
118,RCFzhXwGcFGOcGnPNJJIaCZ,http://purl.obolibrary.org/obo/iao_000002722,0.796692607003891,0.7636186770428015,0.6527237354085603,0.8192918192918194,1.0729069939261024,0.04435438083846854,1.308083131769903,0.3342365533125602
119,http://purl.obolibrary.org/obo/iao_000002722,RCFzhXwGcFGOcGnPNJJIaCZ,0.7636186770428015,0.796692607003891,0.6527237354085603,0.8547770700636943,1.0729069939261022,0.04435438083846854,1.3999675745784703,0.28747094503014436
277,RNyLA4iNsfKo4g6eVHT1ph,http://purl.obolibrary.org/obo/iao_000002758,0.561284046692607,0.8093385214007782,0.48638132295719844,0.8665511265164645,1.0706905745900546,0.03211252252115854,1.428723027944818,0.15049223946784926
160,http://purl.obolibrary.org/obo/iao_000002722,http://purl.obolibrary.org/obo/bfo_000001584,0.7636186770428015,0.75,0.6128404669260701,0.8025477707006371,1.0700636942675161,0.04012645914396895,1.2661290322580656,0.27699392514207377
159,http://purl.obolibrary.org/obo/bfo_000001584,http://purl.obolibrary.org/obo/iao_000002722,0.75,0.7636186770428015,0.6128404669260701,0.8171206225680935,1.0700636942675161,0.04012645914396895,1.2925531914893627,0.2619047619047624
270,http://purl.obolibrary.org/obo/bfo_0000015173,http://purl.obolibrary.org/obo/iao_000002758,0.566147859922179,0.8093385214007782,0.490272373540856,0.865979381443299,1.0699841395717684,0.032067101697224765,1.422627955701886,0.15075806107196232
211,http://purl.obolibrary.org/obo/bfo_0000015173,http://purl.obolibrary.org/obo/iao_00000988,0.566147859922179,0.9017509727626459,0.5457198443579766,0.9639175257731958,1.0689398236190348,0.035195460945661505,2.722901612006663,0.14865350950816508
210,http://purl.obolibrary.org/obo/bfo_0000015173,R7e6RuuMa4B9Y6V9YiXzHFW,0.566147859922179,0.9017509727626459,0.5457198443579766,0.9639175257731958,1.0689398236190348,0.035195460945661505,2.722901612006663,0.14865350950816508
414,http://purl.obolibrary.org/obo/bfo_0000015153,http://purl.obolibrary.org/obo/iao_000002758,0.4649805447470817,0.8093385214007782,0.40175097276264593,0.8640167364016736,1.0675591406501448,0.025424306196914437,1.4020951810835078,0.11828307285934415
162,RC6NXwD0anYxOoaRlz8Iy8j,http://purl.obolibrary.org/obo/iao_000002722,0.7461089494163424,0.7636186770428015,0.607976653696498,0.8148631029986961,1.0671073501689932,0.03823392481339605,1.276792075409656,0.24769348659003793
376,https://www.wikidata.org/wiki/q11724807,http://purl.obolibrary.org/obo/iao_000002758,0.49416342412451364,0.8093385214007782,0.4260700389105058,0.8622047244094487,1.065320260448213,0.026124543899226305,1.3836575875486372,0.12121531436599918
311,http://purl.obolibrary.org/obo/bfo_000001543,http://purl.obolibrary.org/obo/iao_000002758,0.541828793774319,0.8093385214007782,0.4669260700389105,0.8617594254937164,1.064770059384063,0.028403155233235944,1.3792005659709947,0.13276716206652517
248,http://purl.obolibrary.org/obo/iao_000002730,http://purl.obolibrary.org/obo/bfo_000001512,0.5408560311284046,0.8998054474708171,0.5165369649805448,0.9550359712230218,1.0613805172078554,0.02987176187376045,2.228326848249035,0.12595358932618364
413,http://purl.obolibrary.org/obo/bfo_0000015240,http://purl.obolibrary.org/obo/iao_000002722,0.4970817120622568,0.7636186770428015,0.4027237354085603,0.8101761252446184,1.0609694990464558,0.02314285606140898,1.2452665570219423,0.1142647567254414
164,http://purl.obolibrary.org/obo/bfo_000001584,http://www.ebi.ac.uk/swo/swo_00000012,0.75,0.7636186770428015,0.6070038910505836,0.8093385214007781,1.0598726114649681,0.03428988326848248,1.2397959183673466,0.2259615384615384
126,http://purl.obolibrary.org/obo/bfo_000001584,http://purl.obolibrary.org/obo/iao_000002758,0.75,0.8093385214007782,0.6429961089494164,0.8573281452658885,1.0592948717948718,0.03599221789883267,1.3363636363636369,0.22390317700453846
334,http://purl.obolibrary.org/obo/iao_000002725,http://purl.obolibrary.org/obo/bfo_000001512,0.47568093385214005,0.8998054474708171,0.45330739299610895,0.9529652351738241,1.0590792019012878,0.025287097457947882,2.1302233124682797,0.10639238137705333
148,RBQjLNy92SMKEX9RjCqVQMk,http://purl.obolibrary.org/obo/bfo_000001512,0.6546692607003891,0.8998054474708171,0.6235408560311284,0.9524517087667161,1.0585084936347937,0.03446588896122571,2.1072166828793746,0.16006240249609963
305,RBdNKq2jJtzKKuayOvn97MV,http://purl.obolibrary.org/obo/iao_00000988,0.4912451361867704,0.9017509727626459,0.4688715953307393,0.9544554455445545,1.058446815555342,0.025890815909400622,2.1572069023853864,0.1085383559578875
306,RBdNKq2jJtzKKuayOvn97MV,R7e6RuuMa4B9Y6V9YiXzHFW,0.4912451361867704,0.9017509727626459,0.4688715953307393,0.9544554455445545,1.058446815555342,0.025890815909400622,2.1572069023853864,0.1085383559578875
347,http://purl.obolibrary.org/obo/bfo_0000015153,http://purl.obolibrary.org/obo/iao_00000988,0.4649805447470817,0.9017509727626459,0.44357976653696496,0.9539748953974895,1.0579139077331383,0.02428310799557898,2.1346834099752354,0.10232057416267917
348,http://purl.obolibrary.org/obo/bfo_0000015153,R7e6RuuMa4B9Y6V9YiXzHFW,0.4649805447470817,0.9017509727626459,0.44357976653696496,0.9539748953974895,1.0579139077331383,0.02428310799557898,2.1346834099752354,0.10232057416267917
220,R13CYhO0PYXmEpy5Lv4Ypl,http://purl.obolibrary.org/obo/iao_000002758,0.6352140077821011,0.8093385214007782,0.5428015564202334,0.8545176110260336,1.0558222405465896,0.0286983905888053,1.3105467950030714,0.14493667861409806
218,RCheHpKXxgOGeKfU5xIt2W8,http://purl.obolibrary.org/obo/iao_000002758,0.6352140077821011,0.8093385214007782,0.5428015564202334,0.8545176110260336,1.0558222405465896,0.0286983905888053,1.3105467950030714,0.14493667861409806
382,RBNWgiDHLDIhsBmAJ492NoP,http://purl.obolibrary.org/obo/bfo_000001572,0.42996108949416345,0.9280155642023347,0.42120622568093385,0.9796380090497737,1.055626701575647,0.022195642628957235,3.5352356247297796,0.09244181005604184
269,RCwWuXC8WVU8clIS4R3IJfo,http://purl.obolibrary.org/obo/iao_000002758,0.5739299610894941,0.8093385214007782,0.490272373540856,0.8542372881355933,1.0554758800521513,0.025768747445078677,1.3080264229481502,0.12336015075741114
228,RNyLA4iNsfKo4g6eVHT1ph,http://purl.obolibrary.org/obo/iao_00000988,0.561284046692607,0.9017509727626459,0.5340466926070039,0.951473136915078,1.0551395736231932,0.02790825750579118,2.0246317398554736,0.1191159899676494
229,RNyLA4iNsfKo4g6eVHT1ph,R7e6RuuMa4B9Y6V9YiXzHFW,0.561284046692607,0.9017509727626459,0.5340466926070039,0.951473136915078,1.0551395736231932,0.02790825750579118,2.0246317398554736,0.1191159899676494
304,http://purl.obolibrary.org/obo/iao_000002743,RBw7Jujxd8XBXdrdwJvkXQ7,0.5515564202334631,0.8073929961089494,0.4698443579766537,0.8518518518518517,1.0550647032574743,0.024521567321231175,1.3000972762645904,0.11638215599358659
188,http://purl.obolibrary.org/obo/bfo_0000015201,http://purl.obolibrary.org/obo/iao_000002722,0.7042801556420234,0.7636186770428015,0.5671206225680934,0.8052486187845304,1.054516662561143,0.02931914184923312,1.2137594171702957,0.17482170262706498
74,http://purl.obolibrary.org/obo/bfo_000001584,http://purl.obolibrary.org/obo/iao_00000988,0.75,0.9017509727626459,0.7130350194552529,0.9507133592736706,1.0542970154620641,0.03672178988326846,1.9934210526315812,0.2060027285129603
75,http://purl.obolibrary.org/obo/bfo_000001584,R7e6RuuMa4B9Y6V9YiXzHFW,0.75,0.9017509727626459,0.7130350194552529,0.9507133592736706,1.0542970154620641,0.03672178988326846,1.9934210526315812,0.2060027285129603
153,http://purl.obolibrary.org/obo/bfo_0000015185,http://purl.obolibrary.org/obo/iao_000002758,0.7247081712062257,0.8093385214007782,0.617704280155642,0.8523489932885907,1.0531427465152299,0.031170040424533307,1.2912981959674574,0.1833004090036449
283,https://www.wikidata.org/wiki/q11724807,http://purl.obolibrary.org/obo/bfo_000001572,0.49416342412451364,0.9280155642023347,0.48249027237354086,0.9763779527559054,1.0521137687977682,0.023898923526472715,3.0473411154344903,0.09792183622828762
69,http://purl.obolibrary.org/obo/bfo_000001512,http://purl.obolibrary.org/obo/iao_000002722,0.8998054474708171,0.7636186770428015,0.7217898832684825,0.8021621621621622,1.0504747805129973,0.034681637874911075,1.194823626969446,0.479561929186403
70,http://purl.obolibrary.org/obo/iao_000002722,http://purl.obolibrary.org/obo/bfo_000001512,0.7636186770428015,0.8998054474708171,0.7217898832684825,0.9452229299363057,1.050474780512997,0.034681637874911075,1.8291331101257804,0.20327110578682916
302,http://purl.obolibrary.org/obo/bfo_0000015240,R7e6RuuMa4B9Y6V9YiXzHFW,0.4970817120622568,0.9017509727626459,0.4708171206225681,0.9471624266144814,1.0503591958572673,0.022573203227906513,1.85945381178844,0.09533305625269736
301,http://purl.obolibrary.org/obo/bfo_0000015240,http://purl.obolibrary.org/obo/iao_00000988,0.4970817120622568,0.9017509727626459,0.4708171206225681,0.9471624266144814,1.0503591958572673,0.022573203227906513,1.85945381178844,0.09533305625269736
244,http://purl.obolibrary.org/obo/iao_000002743,http://purl.obolibrary.org/obo/iao_00000988,0.5515564202334631,0.9017509727626459,0.5223735408560312,0.9470899470899471,1.050278819426608,0.02500700237702308,1.856906614785992,0.1067511724572521
245,http://purl.obolibrary.org/obo/iao_000002743,R7e6RuuMa4B9Y6V9YiXzHFW,0.5515564202334631,0.9017509727626459,0.5223735408560312,0.9470899470899471,1.050278819426608,0.02500700237702308,1.856906614785992,0.1067511724572521
52,http://purl.obolibrary.org/obo/bfo_000001572,http://purl.obolibrary.org/obo/iao_000002722,0.9280155642023347,0.7636186770428015,0.7441634241245136,0.8018867924528302,1.050114168970076,0.035513406713197804,1.193162868260145,0.6629570747217813
53,http://purl.obolibrary.org/obo/iao_000002722,http://purl.obolibrary.org/obo/bfo_000001572,0.7636186770428015,0.9280155642023347,0.7441634241245136,0.9745222929936307,1.0501141689700757,0.035513406713197804,2.8253891050583775,0.2018881626724765
314,https://www.wikidata.org/wiki/q11724807,http://purl.obolibrary.org/obo/bfo_000001512,0.49416342412451364,0.8998054474708171,0.4669260700389105,0.9448818897637795,1.050095765056395,0.022275129070841337,1.81781545302946,0.0943108974358974
